dissimilarity,contrast,homogeneity,energy,ASM,correlation,Label
5.590005547337278,238.10969859467454,0.3762589005538597,0.18560221163054555,0.03444818096214981,0.9575230077108435,0.0
6.6482410318047345,315.1232240816076,0.3485103133545279,0.1831788389495888,0.03355448703891939,0.9630114222745132,0.0
3.895448101577909,96.9090544871795,0.45588071458476276,0.15505973867527995,0.024043522558046107,0.9790389792728424,0.0
4.913091715976331,137.81076645710056,0.4014849507801967,0.1963488886650711,0.03855288608000849,0.9555581792376949,0.0
4.9780417899408285,105.10342702169626,0.30530700637737945,0.08662113455080205,0.007503220950868151,0.9413977695862247,0.0
4.505227594921106,419.93228010971404,0.4280378277528399,0.1774579426332002,0.03149132140360817,0.9585667823017355,0.0
3.847170857988166,205.9362980769231,0.46771602378172344,0.17715414514978053,0.031383591143749515,0.9620005736542596,0.0
7.249980738412227,324.96618050419124,0.3316626942505553,0.18135018800337924,0.03288789068886099,0.9662780389783276,0.0
5.637458394970414,346.90323748767264,0.38948173504250777,0.18886103718595193,0.03566849136695351,0.9681444144020156,0.0
2.0288808247041428,27.709577631903365,0.552622450181865,0.20014170055522243,0.04005670030113632,0.9723898660139627,0.0
2.6351932322485205,58.00700351331361,0.5052123720423207,0.18009538564812463,0.03243434793174674,0.9443677944281544,0.0
3.640035595414201,145.01448856632152,0.4811449687303708,0.19027228668374752,0.036203543079862205,0.9611658157863655,0.0
4.171270186143985,360.82349066198225,0.4986441072856742,0.18648461344459394,0.034776511051579626,0.9458213884113716,0.0
5.886807353303747,119.74967255300787,0.32814234727092856,0.18572639095806906,0.03449429229830951,0.9625690172393664,0.0
3.08657313239645,64.85085752588758,0.4918641427716614,0.1777689379169291,0.031601795288112994,0.9551822044563041,0.0
4.5751394538954635,365.8194534331855,0.4091693628436739,0.12410828054466883,0.015402865299754221,0.9178886688151205,0.0
4.123536119329389,133.92682908037477,0.39777308134868583,0.2038929817940263,0.04157234802485913,0.9572183920112115,0.0
4.302626510108481,159.0223627034024,0.4190034365569267,0.18589842214511287,0.03455822335604259,0.9592964502181138,0.0
4.258663862179487,173.70450798200199,0.4056656191815068,0.18917448494976244,0.035786985756007895,0.926914274204133,0.0
3.9074326614891515,167.76652258999013,0.4585563277062765,0.18470475288052585,0.03411584573665612,0.9524347537203784,0.0
6.491085737179488,276.7258844921104,0.35448638960320494,0.1831061510091111,0.033527862537371396,0.9668958352681708,0.0
4.82596384985207,180.3110245623767,0.3701401738923125,0.18173799863933748,0.033028700149431836,0.9374664857448046,0.0
4.511229505670612,259.957559017505,0.4148282459608933,0.18073235163162818,0.03266418292629849,0.9399385683884347,0.0
5.8601454635108485,219.81785472140038,0.3527404657536905,0.1869982515677826,0.03496834608940771,0.9594443777344662,0.0
4.233261680226826,79.62740769847142,0.32941849780034654,0.08998035019925354,0.008096463421980308,0.9455489462720341,0.0
5.060096153846154,193.19678408530572,0.39780917523322973,0.1858706203371664,0.034547887504523055,0.9545710536382397,0.0
4.675203402366863,362.8406835552268,0.40981358218163916,0.11987421345652455,0.01436982705182041,0.9102460337103625,0.0
3.6800611748027614,79.60221354166667,0.3582175994401865,0.0971674634787495,0.009441515958894116,0.9235171693763129,0.0
5.0497873520710055,131.33754006410257,0.3606228918543399,0.1818185886507591,0.03305799917895394,0.9490629023070748,0.0
4.01646095290927,164.29012188732742,0.4027987144254655,0.11105639040573063,0.01233352184995006,0.9388271084931916,0.0
4.919736963757398,360.64913476947737,0.42284622187865856,0.18690489362888765,0.03493343926242581,0.9580675886186508,0.0
4.899793515779094,481.27092578895474,0.4995109954708225,0.19255342280963175,0.03707682063570482,0.9414956366073196,0.0
2.264885355029586,32.182014299802766,0.5137981119981258,0.19442694325402646,0.037801836263104426,0.9581477771494701,0.0
3.6367534208579886,111.0888999321992,0.47532886324411777,0.19308220864542613,0.037280739295395875,0.9688809959370848,0.0
3.906696868836292,146.81872534516765,0.4325944773185797,0.17121678099123314,0.029315186092999896,0.9494460339172843,0.0
4.820455035749508,141.46271341839252,0.38576996441446076,0.18460797607371335,0.034080104830032716,0.9698892211922172,0.0
5.1395039755917145,218.53992156681454,0.32512180384865014,0.10534330820058219,0.011097212582642846,0.9610601499179365,0.0
6.115230522682446,343.43428716715977,0.3599079174317176,0.1835746448395533,0.033699650227968135,0.940895666854537,0.0
5.005011865138066,151.33069449580861,0.37589090312327433,0.19836339258964658,0.03934803551967426,0.9340696828772455,0.0
6.063667252218936,361.66065319896455,0.3511264861129484,0.17462380384534704,0.030493472869418243,0.9328095731120438,0.0
3.1865677391518736,61.15171196992111,0.4415937912659555,0.1800916601823944,0.03243300606725102,0.9640269497721539,0.0
4.760986809664695,143.4775486932939,0.3849107631747894,0.1701932875003398,0.028965755110173318,0.959962972137648,0.0
5.573475252712031,157.6864483173077,0.3598271253672118,0.17920155953433872,0.03211319893953914,0.9488025321250572,0.0
6.534096862672584,281.89166127342213,0.28326881853695285,0.1221073409070232,0.014910202703383982,0.9185702165153848,0.0
3.076664971646942,60.20543253821498,0.4889718335753454,0.18098788470439142,0.03275661440977008,0.9421528251280263,0.0
6.6520894970414215,352.567253759862,0.34909893807527914,0.1840398642606128,0.03387067163706479,0.9612164310979946,0.0
4.671366494082841,163.0648190951677,0.3837242981355137,0.17887496761398647,0.03199625403890471,0.9406176300737229,0.0
5.250808986686391,198.79695975098616,0.3647646751893714,0.1751465391620804,0.030676310180454164,0.9476202346460444,0.0
4.979775332840236,192.6971384985208,0.3974903180128977,0.1855277075004218,0.03442053025036207,0.9618141162723856,0.0
5.009888899161736,195.98714481632152,0.41922458405704477,0.1704216223753074,0.029043529373031875,0.9719265313874176,0.0
7.378513313609468,465.03186637080864,0.34364758108993537,0.18470798705344818,0.034117040481336784,0.9558268659899577,0.0
3.9198525332840246,93.26340991740634,0.42191419873638375,0.18121657611471553,0.032839447458740484,0.9629755854431804,0.0
5.304425542406313,243.1984482864892,0.33712347199012166,0.12477879009998256,0.015569746458815505,0.9253414925931667,0.0
4.896145371055226,197.90613828279095,0.4074249958514849,0.1834291554313535,0.03364625506225964,0.9572199505233077,0.0
6.196055997287968,208.09228997164698,0.34533655940785446,0.17652157281541714,0.031159865669228615,0.9416731215440309,0.0
4.4920680781558175,99.44334396572978,0.3867666737119948,0.17844654151963094,0.03184316818031736,0.9753049524110303,0.0
4.021488227317555,133.52874599358975,0.4726798484312258,0.20115110687051513,0.040461767795233396,0.962765951152256,0.0
4.001282821745562,244.37856339373764,0.4836234930709115,0.1893335127071068,0.035847179034012175,0.957589011732175,0.0
3.3112402921597632,248.69184156188365,0.5401315537258731,0.1830470137467598,0.03350620924160647,0.9531313068194267,0.0
4.49604752218935,205.116902428501,0.4329138514369318,0.18087109141805305,0.0327143517107577,0.9402291074335086,0.0
5.388510077662722,189.43546212401384,0.3091673000097255,0.10746088850077173,0.011547842557375294,0.9425298517072814,0.0
5.478804548816567,408.64876879930955,0.380292301302311,0.08022428608985459,0.006435936078626837,0.9599304290808702,0.0
5.93737287352071,275.1988835983728,0.37276864151203654,0.18446519237487718,0.03402740719790045,0.9549833620580305,0.0
4.72216700567061,122.72057214620317,0.385480097705952,0.18470362146001285,0.03411542778044372,0.9697176537803207,0.0
5.397324180226824,308.66228658160753,0.37545411595985645,0.18739115325751998,0.03511544431918334,0.955277994945588,0.0
6.008644600591718,319.68568170611445,0.37918455016110963,0.18183620858504768,0.03306440675258497,0.9548264378725931,0.0
7.254591962524657,404.5755978796844,0.3457788857280606,0.18398882396669541,0.033851887344647634,0.9596508652997571,0.0
5.897320327909269,265.8723958333333,0.3247839412601983,0.12213091562593026,0.014915960551628095,0.9331490249193798,0.0
5.871193910256411,328.62153291420117,0.3803021318185879,0.1820868342254532,0.03315561519824767,0.9475415233305391,0.0
6.609097633136094,233.22972910502958,0.3282254610824431,0.18177136762435622,0.03304083008802886,0.9534078506561593,0.0
7.025409886587771,298.94717702169623,0.30290593238094216,0.16802375449083978,0.028231982073198,0.9462294243507047,0.0
5.074303500986193,444.4582794008877,0.41356281479955276,0.18606342853894078,0.03461959943966552,0.9515128295455136,0.0
4.169120592948717,157.43271156928006,0.39427566719164,0.11297149139521544,0.012762557868059235,0.9618644215242811,0.0
3.457374106262328,171.50951907667655,0.48611920754749594,0.18035151735377628,0.03252666981180947,0.925722341636859,0.0
4.816783777120316,174.43585120808683,0.4038774300730841,0.18046432843147964,0.03256737383622495,0.9556654431631755,0.0
4.8087285811144005,121.27486670981264,0.3713652735817671,0.18298739341815567,0.03348438614997089,0.9519562436171538,0.0
2.9752411550788955,140.0951792098126,0.5095694379466357,0.1826616736593976,0.03336528702405227,0.9531684512622819,0.0
6.494579789201183,276.39063655695264,0.2949536913570811,0.10572862445694246,0.011178542029557172,0.9054444161271673,0.0
4.963322084566075,180.09157344058184,0.3785686523167151,0.19091279029832853,0.03644769349949357,0.9672203159376785,0.0
4.483419625246549,259.6920226208087,0.4015138938204441,0.10612765333649196,0.011263078802710614,0.9740615349727266,0.0
4.363631810897437,179.9946722448225,0.39224881715863924,0.1835734402446649,0.033699207963261556,0.9512030158957036,0.0
5.413188023915188,158.92979151257398,0.3759856006638444,0.1855607542814716,0.034432793529508676,0.9528596493650604,0.0
2.872234035996056,48.81399469921105,0.4650210230817783,0.18777215185016322,0.03525838101044076,0.9244619298088412,0.0
3.2943478796844183,110.4251186513807,0.48469362272954025,0.17835012858557586,0.03180876836649144,0.9390870961186923,0.0
2.2620770155325443,44.147747935157774,0.5548869481126089,0.18940386689390032,0.03587382479436231,0.9674341787752779,0.0
4.840317585059173,100.45476993959569,0.3651853929880194,0.1773602244512806,0.031456649217408636,0.9576166074961834,0.0
1.8099921412721895,31.881213788214996,0.5623150177138003,0.192917906194672,0.03721731853053627,0.9758236501146205,0.0
4.492068078155818,111.41276426898423,0.4037079071992802,0.17510628705395037,0.03066221176582047,0.9442450449659161,0.0
5.391091130424065,280.9377735145464,0.40804692079979843,0.18174766302824377,0.03303221301622805,0.9562628200205588,0.0
5.321988258136097,128.92999953772193,0.35981985658625465,0.17584902486946757,0.03092287954754263,0.9668336034800245,0.0
5.367599697978304,137.3909293330868,0.3337523280971998,0.17757726661382756,0.0315336856180384,0.9663098228913879,0.0
5.2195936575443795,303.73455605892514,0.4144634596592345,0.1796658862562648,0.03227983068424908,0.9542118554467915,0.0
5.185681706114397,75.19374075443784,0.3261363638856224,0.18619317820158404,0.034667899608806826,0.8961903898497424,0.0
5.165645802514794,225.63062823594677,0.39682568181687633,0.1858778849125761,0.03455058809957288,0.9529067435748252,0.0
5.0201707347140045,125.67640532544377,0.35546671047983625,0.1820785332304826,0.03315259226336396,0.952657622759365,0.0
3.2634484405818545,106.33782128328404,0.4675341260822102,0.17640090879290332,0.031117280622962196,0.9337493411330132,0.0
4.617730676775149,152.10252943170613,0.408033934945043,0.18556323948959957,0.03443371584987449,0.9513724333301248,0.0
8.928920888806706,559.2643652921597,0.2996986437038185,0.17734218907130578,0.03145025202460277,0.9354283345355064,0.0
4.188559387327417,320.39704681336303,0.44400966890226073,0.17280924919264182,0.029863036606524576,0.9513896472577259,0.0
5.383024377465483,402.8977479351578,0.40636713110582307,0.17875159831273785,0.03195213389935839,0.9488447009578459,0.0
6.546058308678503,1165.3391657421105,0.5580323613170293,0.26182512965695404,0.06855239851988079,0.9351593842701991,0.0
4.226766672830375,173.49762312006902,0.41797884378407074,0.17959029777238933,0.03225267505397547,0.9426557432081483,0.0
3.7716538769723864,104.21359174679489,0.43659604094380794,0.19327991539757106,0.037357125696092223,0.9780930898362132,0.0
2.5622727132642997,50.24603596523668,0.5178868074299411,0.18221979489005935,0.0332040536497753,0.9385119805268779,0.0
6.819569002712032,484.96345306336286,0.34117249884165274,0.1818097127426847,0.03305477164757753,0.9452156012647193,0.0
5.6431097448224845,487.0585205559665,0.388623435905868,0.1773324178607032,0.031446786424323046,0.9469690400740037,0.0
4.252280571992111,170.6306320882643,0.44865142883808984,0.1904184076179223,0.03625916995974521,0.9617496594271537,0.0
6.581414879191321,486.8410302638067,0.28770185317155467,0.09782487001160294,0.009569705192787012,0.8750393461756661,0.0
4.741883166913214,113.47048739521695,0.34995006000542284,0.1407187796646733,0.01980177495031487,0.9628842986639083,0.0
5.7293400209566085,150.94733496671597,0.37001560482823914,0.18654546845620792,0.03479921180154607,0.9721728212503163,0.0
3.1523899778106514,87.45389546351086,0.4917845787832863,0.17287338666111368,0.029885207815682914,0.9589193077644922,0.0
4.364425388313609,265.4046744021204,0.42532375964475666,0.16583207213518505,0.02750027614864922,0.9540503878895417,0.0
4.353388498520711,127.21254006410257,0.37653650649074744,0.1163345423934145,0.013533725753885154,0.9630376552523238,0.0
4.470649192554242,131.5848858173077,0.4043545853228179,0.18721817051782913,0.035050643372042944,0.9724047688903692,0.0
4.6123721030572,92.28140409270218,0.36407576241599726,0.194458675626904,0.03781417652656947,0.938174329893474,0.0
6.276611809664693,199.8009738658777,0.3444834734052175,0.17625842590450447,0.031067032702333696,0.944420959220143,0.0
5.2384160811144,398.4579596585306,0.4004048923741602,0.17448064636472177,0.0304434959558511,0.9017348512505392,0.0
3.8104351577909283,78.10977564102568,0.3702599981010561,0.11401614517010294,0.012999681359449988,0.9511800564829048,0.0
2.9904424001479293,126.19378312993099,0.5187213156645245,0.18861795806038031,0.03557673410286739,0.9662434317394398,0.0
5.168080467209073,224.2151480830868,0.3758497558886403,0.1831407959696163,0.033540551148384626,0.9447818276850752,0.0
3.704045703895464,87.32784378081855,0.4520401684496974,0.18793362910782319,0.03531904894963685,0.9707637248634833,0.0
3.7383159208579886,304.13256209935906,0.50371406737341,0.1784678569999051,0.03185077598213858,0.9488451013114092,0.0
5.365507889546352,309.90628081854055,0.3984744442907674,0.18682926923933926,0.034905175844505525,0.9491681208727067,0.0
5.462724975345169,171.7010909763314,0.3851420284214587,0.19560466713378466,0.0382611858045187,0.9584707545242998,0.0
3.8380755362426044,104.74126679610457,0.4374340414139364,0.18489167331973513,0.034184930862971655,0.9364265094183027,0.0
4.8962879068047345,129.15910071499016,0.46134345874138355,0.34555576646544023,0.11940878773751788,0.9726131114323076,0.0
6.319619082840236,370.1511110083826,0.3680257616623992,0.18583102396573478,0.03453316946815349,0.9570930991556287,0.0
4.1393884060650885,233.17368944156806,0.39627624897752767,0.12209000005422317,0.014905968113240214,0.9303276232293909,0.0
3.0532120623767254,65.17129330004931,0.4527761004820815,0.19973980304723749,0.03989598892134922,0.9395800866829279,0.0
2.3513814410749507,40.87643691444774,0.5558717407880134,0.15755994719434732,0.024825136959885516,0.9625464879800696,0.0
5.715594951923077,229.73518013436876,0.3075199954004734,0.10748582422663223,0.011553202409678482,0.9430535051989039,0.0
3.8958179240631163,87.71992880917158,0.38287309286666926,0.17941799010947865,0.03219081517492498,0.9523354673012704,0.0
5.207004283777121,134.20033206977317,0.3760948812849652,0.17801529041833333,0.03168944362272356,0.9611711133412353,0.0
4.1701915372287965,174.78099189472388,0.42261151777694,0.17972520480185084,0.03230114924106722,0.9136028367316232,0.0
5.2777251294378695,401.23695990507883,0.4103345830636063,0.1824976609080593,0.033305396236913,0.9284729396363312,0.0
4.4816475591715985,144.60460583086785,0.41117019751171796,0.18535843829728152,0.03435775064800712,0.9625889641232872,0.0
4.945859529092702,223.74993836291912,0.4023715512898349,0.18601551891543888,0.034601773277379996,0.9481310658515171,0.0
2.0664293639053257,37.38576337524655,0.5518512961946618,0.1910230360081819,0.036489800285783164,0.9355025828358163,0.0
4.569545888806707,153.71391534146946,0.41651211940894445,0.17128081153108765,0.029337116398747972,0.9473501012761005,0.0
5.361956052761342,77.76307476577911,0.3272362197390593,0.191122829930797,0.036527936120756346,0.9523691494328892,0.0
4.89666543392505,173.32700782790928,0.40247675215768725,0.1838554868315287,0.03380284003805842,0.9602119000143985,0.0
3.0151704265286003,64.18474944526628,0.45787344041967815,0.18619645954859035,0.03466912154842984,0.9788508496859162,0.0
3.164393799309665,41.658938917652875,0.4419449740518777,0.19894591398866424,0.03957947669278499,0.9740875712188753,0.0
4.903819187623274,265.512107834073,0.39074191690578214,0.18595405357349834,0.034578910040415495,0.9396417740657438,0.0
6.32122935157791,283.27227410009857,0.3688788203665179,0.18663387887176525,0.03483220474272074,0.9600949778153346,0.0
3.926459257889546,105.65159640039448,0.45130908192406805,0.17794389391446586,0.03166402938144268,0.9557799146896645,0.0
5.581642165927023,293.5031858666174,0.3764901071766146,0.18137754700460929,0.03289781455740925,0.9589002045582664,0.0
5.430874013806707,207.24076214250502,0.3816503589080344,0.1828132405430525,0.033420680917851976,0.961463496208431,0.0
5.007088264299803,71.76044748520712,0.3436504211883944,0.19830991891361108,0.039326823939523,0.9352454455124064,0.0
4.706595938116371,95.89382627588756,0.3770754507704189,0.1873497776361155,0.035099939180301916,0.9616331525897677,0.0
4.983743219921105,160.0535086908284,0.39330508225479704,0.18385285394991963,0.033801871905530474,0.9618269366550805,0.0
3.6445582162228805,115.27478195882644,0.47092844106980464,0.17794945946259313,0.03166601012302908,0.9506764623162536,0.0
3.4437214928500985,94.6692284578402,0.39845066377917604,0.11087781106784224,0.012293888987196118,0.9497769010875413,0.0
5.302749784270216,146.47680519600593,0.38955944695031935,0.1227599111458633,0.015069995784540253,0.9762298657237968,0.0
4.189483943540433,141.91337293515778,0.3602693696867524,0.0924386877720744,0.008544910997023055,0.904041829259432,0.0
3.984170827169625,127.60092686760355,0.4290735255875025,0.18455724448841687,0.034061376493157276,0.952170676258171,0.0
5.062931459566076,136.05288461538464,0.3795567344618434,0.17827290078480837,0.031781227154230124,0.9617097063284555,0.0
3.5192577354536487,80.21409254807692,0.5034685835215644,0.15869177072932128,0.02518307809720747,0.9554523485491814,0.0
3.7593611316568047,229.45360268737676,0.48503251194805114,0.18302146242992925,0.03349685570999001,0.9495342206405218,0.0
4.348665557199211,127.78776812130178,0.3922387185557733,0.19502691890108959,0.038035499096052174,0.9342223702388411,0.0
4.549066968688363,196.27804872411238,0.4657465614961262,0.19907487277070443,0.039630804968672155,0.964357311769602,0.0
5.475903753698225,193.6631109775641,0.37587994305687494,0.18336425914900878,0.033622451533264854,0.9512808672115078,0.0
3.826275887573965,72.33566013313609,0.401473245183095,0.17861334277460023,0.03190272621711684,0.9503733344616907,0.0
2.677264392258383,55.43380562746549,0.5114912899122476,0.18924518734769077,0.03581374093426258,0.9649229310882368,0.0
6.171551405325444,213.43919501972385,0.36083003283844556,0.1817154203884124,0.03302049400693744,0.9550425205889438,0.0
3.868462617110454,101.72140424679489,0.40285924889863967,0.19164319379054573,0.03672711372624067,0.9394125770654292,0.0
3.5866771449704147,159.06731539694283,0.4776699170917294,0.17584067634762526,0.0309199434583903,0.9230699694324705,0.0
6.090290618836291,161.2336430596647,0.3080173632921445,0.1765168450597389,0.031158196589843874,0.9360761442467019,0.0
3.4498466777613417,145.78697839620318,0.49205768207234907,0.18909442870446705,0.035756702967068774,0.9672048236725456,0.0
10.365893121301774,625.9199719551282,0.2808264385046908,0.17674015113217867,0.031237081022225353,0.9345475466229893,0.0
4.5143113597140045,109.07634137697238,0.37141163367133384,0.19386461660074486,0.0375834895697538,0.9231449305741731,0.0
4.727787536982249,357.4310126972388,0.422182818910268,0.17629267021734837,0.031079105572362754,0.9295746484473869,0.0
4.136133197731756,124.35002157297835,0.41462092604451534,0.18649113664040046,0.034778944045428514,0.9481693034489447,0.0
4.878929363905325,271.636148607002,0.41352892793692075,0.18124025602816615,0.03284803040515522,0.9357319974119728,0.0
7.453814564842209,430.8787483049803,0.32764940331397363,0.1824531242559315,0.03328914255075038,0.9439089125304263,0.0
4.81241910133136,171.0956029647436,0.4064057711030201,0.18649283927574523,0.03477957910112894,0.9631571698094012,0.0
6.418384800295859,692.1884091469428,0.4053844245195902,0.1803084220030202,0.03251112704521922,0.9435443188524842,0.0
3.912413708086785,84.72750246548323,0.396413817356183,0.17349989194104548,0.030102212503554462,0.9727420861069028,0.0
5.139045549802761,163.91238288954636,0.37301244571850356,0.18191471598175646,0.03309296389072312,0.971823150431878,0.0
5.017323872041421,165.30459119206117,0.3903684448822184,0.18553649860670046,0.03442379231523416,0.968154384047827,0.0
3.5299055411735702,77.35228288338264,0.3712254808598476,0.09498541848410819,0.00902222972460116,0.9118473924026149,0.0
5.806771603796845,307.20330605892514,0.3833023917308817,0.18335087706015624,0.033617544118728526,0.9569701638421896,0.0
5.849909855769232,370.0875978488659,0.3220401893072628,0.12043989668781145,0.014505768714170697,0.9132401121242925,0.0
10.469454974112427,541.0335652428502,0.24775829869442212,0.14256968990182334,0.020326116478702066,0.9167186072214163,0.0
3.384334165433925,73.65555273052267,0.36967962273294996,0.09655341373808297,0.00932256170447743,0.933121128510751,0.0
2.7326915372287974,74.5262997719428,0.5225946258296882,0.18869464854547746,0.03560567038970126,0.9503971877240023,0.0
5.993601300542407,237.30830482618347,0.3250608853561476,0.17504081036753208,0.030639285294122326,0.9405018863352178,0.0
4.009499815088758,138.28578032544382,0.42803898819439024,0.1750106164503333,0.030628715870325677,0.9192790152526109,0.0
5.603920118343195,131.807314780572,0.35874634512565473,0.17855291972386741,0.031881145141917845,0.9687975934151917,0.0
3.909308740138068,110.82121394230771,0.4089486258759046,0.19274310717282078,0.03714990536263348,0.9274894708157881,0.0
5.456969612919132,304.955752280572,0.3878261489591952,0.18529473998703808,0.03433414066686405,0.9525958211353087,0.0
2.5375061637080867,77.72951337524657,0.5222085382157703,0.19478958556389397,0.03794298264415357,0.9579898285680775,0.0
4.553161982248521,89.86691013313612,0.38079560669202994,0.17879373686636105,0.03196720034263756,0.9761422531671405,0.0
6.065319896449704,233.43015748274166,0.3452433444594747,0.17273486343292077,0.029837333045189787,0.9392722960920852,0.0
5.6173069218441825,297.49541959442803,0.38942268762008314,0.18244561722509586,0.0332864032446462,0.9504290574901465,0.0
4.241840791420119,108.23876664201183,0.34448958951032976,0.09293164507211685,0.008636290655809899,0.9302800291627227,0.0
7.886718749999999,616.9127527120316,0.33159979591165445,0.18044084667881427,0.03255889915016736,0.9428008034404739,0.0
4.324107032790928,134.64988982371798,0.39866788217776244,0.18841597035131616,0.03550057788342805,0.9484948926021769,0.0
6.0426413030078905,306.8617595845661,0.3646336692196732,0.18538645738493642,0.03436813858173685,0.9694011274910331,0.0
6.3210482926528595,327.65004391642015,0.36555503589811544,0.18371114609268716,0.03374978519868864,0.9642332179209635,0.0
4.805877866124261,153.32856801651874,0.4042928971088532,0.18406100900878972,0.03387845503733377,0.9610342744919762,0.0
4.728939379930967,172.94579403969433,0.409121653423055,0.18428782757198073,0.033962003391200105,0.9597957870721473,0.0
6.452420025887574,127.26465036365879,0.26967025646450776,0.12422987288556549,0.015433061317163758,0.970430641883547,0.0
5.680080436390533,191.9648283407298,0.3685174490014961,0.18410863782471826,0.033895990521673275,0.9593988765219712,0.0
4.62794317061144,95.84446653106511,0.34327936156160666,0.12712813049342117,0.016161561562752322,0.9646538411820466,0.0
5.0035210182445775,339.82079018737676,0.38026111904549337,0.12486788255134838,0.015591988092857334,0.9155367041265055,0.0
5.877592609714004,499.1192022620809,0.37909523198817113,0.17457314068921204,0.030475781450095423,0.9395508456277273,0.0
9.601481601331361,548.8345314040928,0.2598641010210557,0.1428772176339871,0.020413899318829715,0.905267377566587,0.0
5.704091931706113,247.9797329573471,0.34894560637402955,0.17145204946543238,0.029395805265897072,0.9559170893525225,0.0
6.393737672583827,400.1527366863905,0.3822732500405648,0.18554473493787707,0.03442684866316706,0.9490851679065297,0.0
4.468472633136096,156.68577416173574,0.4211976794081161,0.18443875595519527,0.03401765469830008,0.9544184946841067,0.0
6.840795272435898,296.12450305103556,0.31841135850483704,0.1703429831027918,0.02901673189235801,0.921864735212041,0.0
